component,name,root,ontology,depth,points,sty_filter,notes
bleeding,abnormal bleeding,HP:0001892,HPO_UMLS,-1,1,,
uncontrolled hypertension,uncontrolled hypertension,C1868885,UMLS,0,1,,
stroke,stroke,HP:0001297,HPO_UMLS,-1,1,,
stroke,cerebral haemorrhage,HP:0001342,HPO_UMLS,0,1,,
stroke,recurrent cerebral haemorrhage,HP:0004968,HPO_UMLS,0,1,,
abnormal liver function,Elevated hepatic transaminases,HP:0002910,HPO_UMLS,-1,1,,
abnormal liver function,cirrhosis,HP:0001394,HPO_UMLS,-1,1,,
abnormal liver function,hepatitis,HP:0012115,HPO_UMLS,-1,1,,
abnormal liver function,jaundice,HP:0000952,HPO_UMLS,0,1,,
abnormal renal function,chronic kidney disease,HP:0012622,HPO_UMLS,-1,1,,
abnormal renal function,decreased GFR,HP:0012213,HPO_UMLS,-1,1,,
abnormal renal function,elevated alk-phos of renal origin,HP:0010680,HPO_UMLS,-1,1,,
drugs increasing bleed risk,Anti-Inflammatory Agents Non-Steroidal,C0003211,UMLS,1,1,drug,
drugs increasing bleed risk,Antiplatelet Agents,C0085826,UMLS,0,1,drug,
drugs increasing bleed risk,Antiplatelet Agents,C0085826,UMLS,0,1,drug,
drugs increasing bleed risk,Antiplatelet Agents,C0085826,UMLS,0,1,drug,
drugs increasing bleed risk,Antiplatelet Agents,C0085826,UMLS,0,1,drug,
drugs increasing bleed risk,Antiplatelet Agents,C0085826,UMLS,0,1,drug,
alcohol,Alcohol intake above recommended sensible limits,C0560219,UMLS,0,1,,
alcohol,Alcoholics,C0687725,UMLS,0,1,,
alcohol,Continuous chronic alcoholism,C0338785,UMLS,0,1,,
alcohol,Alcohol abuse,C0085762,UMLS,0,1,,
alcohol,Alcoholic Intoxication Chronic,C0001973,UMLS,0,1,,
INR,Uncontrolled INR,C0857250,UMLS,0,1,,
INR,INR abnormal,C0580417,UMLS,0,1,,
abnormal liver function,alcoholic liver diseases,C0023896,UMLS,0,1,,
abnormal liver function,alcoholic liver damage,C1442981,UMLS,0,1,,
abnormal liver function,Hepatitis alcoholic,C0019187,UMLS,0,1,,
abnormal liver function,liver cirrhosis alcoholic,C0023891,UMLS,0,1,,
abnormal liver function,alcoholic hepatic failure,C0400926,UMLS,0,1,,
abnormal renal function,dialysis procedure,C0011946,UMLS,0,1,,
abnormal renal function,kidney transplantation,C0022671,UMLS,0,1,,
abnormal renal function,nephropathy,C0022658,UMLS,0,1,,
abnormal renal function,chronic renal disease,C0403447,UMLS,0,1,,
abnormal renal function,hemodialysis,C0019004,UMLS,0,1,,
Age gt65,Age gt65,Age_gt65,Test,0,1,,