component,name,root,ontology,depth,points,notes
congestive heart failure,congestive heart failure,HP:0001635,HPO_local,-1,1,
congestive heart failure,pulmonary oedema,HP:0100598,HPO_local,-1,1,
hypertension,hypertension,HP:0000822,HPO_local,-1,1,
diabetes mellitus,diabetes mellitus,HP:0000819,HPO_local,-1,1,
stroke,stroke,HP:0001297,HPO_local,-1,2,
stroke,thromboembolism,HP:0001907,HPO_local,-1,2,
stroke,DVT,HP:0002625,HPO_local,-1,2,
stroke,pulmonary embolism,HP:0002204,HPO_local,-1,2,
vascular disease,peripheral arterial stenosis,HP:0004950,HPO_local,-1,1,
vascular disease,myocardial infarction,HP:0001658,HPO_local,-1,1,
vascular disease,aortic aneurysm,HP:0004942,HPO_local,-1,1,
vascular disease,moderately reduced EF,HP:0012665,HPO_local,-1,1,
vascular disease,severely reduced EF,HP:0012666,HPO_local,-1,1,
Female,Female,Female,Test,0,1,
Age gte75,Age gte 75 years,Age_gte75,Test,0,2,
Age 65-74,Age 65-74,Age_65-74,Test,0,1,